date,STORE_NUM,logVol,logFL
2009-08-12,25001,1.5314763709643886,1.1392180435940527
2009-08-12,25021,1.6582280766035324,1.1947878947488635
2009-08-12,25027,3.544575964507503,1.1542666973432238
2009-08-12,25229,4.007333185232471,1.1143663274382893
2009-08-12,25233,1.8325814637483102,1.174585187431344
2009-08-12,25253,2.3978952727983707,1.0612565021243408
2009-08-12,25261,3.2818506240295893,1.180603259756907
2009-08-12,26973,3.548179572010801,1.2019563842274759
2009-08-12,26981,2.45315795147342,1.0930052004389212
2009-08-12,26983,2.0149030205422647,1.2435780589182956
2009-08-12,27175,3.676300671907076,1.1691454641355257
2009-08-12,28909,3.262892710284975,1.232350996324512
2009-08-12,29159,3.5152698379220033,1.156904576846562
2011-01-12,367,0.6931471805599453,1.095273387402595
2011-01-12,387,3.8066624897703196,1.2204365303566012
2011-01-12,389,3.4420193761824107,1.2086020727095983
2011-01-12,613,3.9464244321454784,1.0870155146040408
2011-01-12,623,3.349904087274605,1.2078599763162163
2011-01-12,2277,4.114963849424837,1.2843746311819284
2011-01-12,2279,3.1135153092103742,1.2775949441965497
2011-01-12,2281,3.939151672816399,1.1451057611504707
2011-01-12,2495,3.4094961844768505,1.0857475221326365
2011-01-12,2505,2.995732273553991,1.0612565021243408
2011-01-12,2513,4.283586561860629,1.1214753621173956
2011-01-12,2523,1.791759469228055,1.0612565021243408
2011-01-12,2541,2.302585092994046,1.0612565021243408
2011-01-12,4245,2.9831534913471307,1.20316234941378
2011-01-12,4259,1.9459101490553132,1.095273387402595
2011-01-12,4489,3.803880846808443,1.1491959534265246
2011-01-12,4503,4.243123698247448,1.1047454471298364
2011-01-12,4521,2.6567569067146595,1.1125497965118913
2011-01-12,6179,3.834061463958434,1.2865636141793102
2011-01-12,6187,2.409194828052304,1.251027916811828
2011-01-12,6379,4.096425728425925,1.1843384788745221
2011-01-12,6431,2.1102132003465894,1.1482678791139707
2011-01-12,8041,3.056356895370426,1.129958945390485
2011-01-12,8263,3.666761648860317,1.1080669199683313
2011-01-12,9825,3.6041382256588457,1.1546968078733957
2011-01-12,10019,0.6931471805599453,1.0612565021243408
2011-01-12,11757,2.9831534913471307,1.20316234941378
2011-01-12,11761,3.965563772356176,1.1901526255928385
2011-01-12,11967,0.6931471805599453,1.0612565021243408
2011-01-12,11993,4.671659927256925,1.1770883176494626
2011-01-12,12011,3.044522437723423,1.0612565021243408
2011-01-12,13609,3.305053521109253,1.2242070707784882
2011-01-12,13827,3.1780538303479458,1.0612565021243408
2011-01-12,13837,3.6309854756950335,1.1191504805432433
2011-01-12,13853,3.2676659890376327,1.0894273790910372
2011-01-12,13859,3.001962823304627,1.1503361321780294
2011-01-12,15531,1.8325814637483102,1.208602072709598
2011-01-12,15541,3.6857495611050086,1.1230958930018944
2011-01-12,15547,2.8183982582710754,1.2213141082979602
2011-01-12,15755,1.791759469228055,1.0612565021243408
2011-01-12,15763,3.3232358401924436,1.1392180435940527
2011-01-12,15765,2.7568403652716422,1.1947878947488633
2011-01-12,17599,2.1972245773362196,1.0612565021243408
2011-01-12,17615,3.2386784521643803,1.1184149159642893
2011-01-12,17627,4.018632740486404,1.1697581466830282
2011-01-12,19265,2.6741486494265287,1.1937134602158477
2011-01-12,19521,4.047427642434349,1.1247027238633032
2011-01-12,19523,2.6390573296152584,1.0612565021243408
2011-01-12,19533,2.8693183486983322,1.082309911322173
2011-01-12,21213,2.976804263668472,1.2539633396632728
2011-01-12,21221,1.927891643552635,1.246823285529796
2011-01-12,21227,3.9367156180185177,1.1658909546165483
2011-01-12,21237,3.3586377672433594,1.262996144775397
2011-01-12,21479,2.327277705584417,1.1318740693382943
2011-01-12,21485,2.302585092994046,1.0612565021243408
2011-01-12,23055,0.6931471805599453,1.095273387402595
2011-01-12,23061,3.5409593240373143,1.2178757094949273
2011-01-12,23067,2.5649493574615367,1.3029127521808397
2011-01-12,23075,3.5765502691400166,1.2322951849668862
2011-01-12,23327,2.2900063107871858,1.1691454641355257
2011-01-12,23345,3.9318256327243257,1.1724821372345653
2011-01-12,23349,2.6390573296152584,1.0612565021243408
2011-01-12,24991,4.168601332828593,1.2704774764276856
2011-01-12,25001,2.0794415416798357,1.095273387402595
2011-01-12,25021,2.463853240590168,1.2704774764276856
2011-01-12,25027,3.5938817254916566,1.2390612801943068
2011-01-12,25229,4.383587915240834,1.120319843373823
2011-01-12,25233,2.1972245773362196,1.0612565021243408
2011-01-12,25253,1.791759469228055,1.0612565021243408
2011-01-12,25261,3.46182200347859,1.0959420601122307
2011-01-12,26973,3.6176519448255684,1.1911935092813344
2011-01-12,26981,2.740840023925201,1.1876467075336101
2011-01-12,26983,2.264363880173848,1.1334946002227928
2011-01-12,27175,3.960813169597578,1.143494600361313
2011-01-12,28909,3.1832486472250494,1.2793205701640193
2011-01-12,29159,3.71965111278069,1.1482678791139707
2010-05-12,387,3.7813446817860297,1.245754338340891
2010-05-12,389,3.7612001156935624,1.28531699029046
2010-05-12,613,3.7316994512968646,1.1137466847457373
2010-05-12,623,3.380143972464323,1.1468484324597443
2010-05-12,2277,4.237723145067448,1.221904921362839
2010-05-12,2279,2.9831534913471307,1.20316234941378
2010-05-12,2281,3.6731310971457973,1.2267216009388195
2010-05-12,2495,3.4094961844768505,1.0857475221326365
2010-05-12,2505,2.995732273553991,1.0612565021243408
2010-05-12,2513,4.325786916351006,1.1781208422636518
2010-05-12,2523,1.791759469228055,1.0612565021243408
2010-05-12,2541,1.9459101490553132,1.0612565021243408
2010-05-12,4245,3.421816668864891,1.1998172431538654
2010-05-12,4259,2.474435349920705,1.185787394943427
2010-05-12,4489,3.457892725338701,1.1297243014018017
2010-05-12,4503,3.7376696182833684,1.1302493736112922
2010-05-12,4521,3.0204248861443626,1.1318740693382943
2010-05-12,6179,3.7784916128036232,1.208602072709598
2010-05-12,6187,2.803360380906535,1.3364354442194832
2010-05-12,6379,4.123093975508087,1.1428551460072203
2010-05-12,6431,1.9459101490553132,1.0612565021243408
2010-05-12,8041,2.7568403652716422,1.2288047800271178
2010-05-12,8263,3.8204558119026557,1.132620988332312
2010-05-12,9825,4.187759006861526,1.1962772350890478
2010-05-12,10019,1.0986122886681098,1.0612565021243408
2010-05-12,11757,3.392829131991639,1.164830071325401
2010-05-12,11761,4.051784947803305,1.262996144775397
2010-05-12,11967,0,1.0612565021243408
2010-05-12,11993,4.149069461911347,1.146293544810253
2010-05-12,12011,2.1972245773362196,1.0612565021243408
2010-05-12,13609,3.5553480614894135,1.1775114856395672
2010-05-12,13827,2.4849066497880004,1.0612565021243408
2010-05-12,13837,3.1570004211501135,1.1231319058424283
2010-05-12,13853,3.2088254890146994,1.1482678791139707
2010-05-12,13859,3.371596911885865,1.1236467947236224
2010-05-12,15531,2.5257286443082556,1.208602072709598
2010-05-12,15541,2.474435349920705,1.1857873949434268
2010-05-12,15547,3.0385522707369192,1.1477635700239917
2010-05-12,15755,1.3862943611198906,1.0612565021243408
2010-05-12,15763,3.4380113547848716,1.1197527088059493
2010-05-12,15765,2.386466576974748,1.1596965749375931
2010-05-12,17599,2.5649493574615367,1.0612565021243408
2010-05-12,17615,3.0325462466767075,1.1642044713767832
2010-05-12,17627,4.114963849424837,1.1206799225951416
2010-05-12,19265,3.5078071167204135,1.1674486768343655
2010-05-12,19521,3.4094961844768505,1.1781208422636518
2010-05-12,19523,2.0794415416798357,1.0612565021243408
2010-05-12,19533,3.3004558118606235,1.1280965202501911
2010-05-12,21213,2.810907586541918,1.2800980744146682
2010-05-12,21221,2.277267285009756,1.3029127521808397
2010-05-12,21227,4.22683374526818,1.2367014055904424
2010-05-12,21237,3.660351370499398,1.26159841876417
2010-05-12,21479,2.1972245773362196,1.0612565021243408
2010-05-12,21485,2.302585092994046,1.0612565021243408
2010-05-12,23055,0,1.095273387402595
2010-05-12,23061,3.5152698379220033,1.1884779114270823
2010-05-12,23067,2.7327428136925818,1.2529023316061783
2010-05-12,23075,3.69199958145018,1.207704151938794
2010-05-12,23327,2.7327428136925818,1.218885446327924
2010-05-12,23345,3.7813446817860297,1.1511128312462018
2010-05-12,23349,2.70805020110221,1.0612565021243408
2010-05-12,24991,4.066887715989061,1.1872687547732055
2010-05-12,25001,1.890850371872286,1.1503331645856225
2010-05-12,25021,2.803360380906535,1.182284764392225
2010-05-12,25027,3.926911617921897,1.1937134602158477
2010-05-12,25229,4.191546890178463,1.1323894889871926
2010-05-12,25233,2.302585092994046,1.0612565021243408
2010-05-12,25253,1.9459101490553132,1.0612565021243408
2010-05-12,25261,3.5589131276539097,1.1132612871146554
2010-05-12,26973,3.530030253505124,1.2288047800271176
2010-05-12,26981,3.1780538303479458,1.095273387402595
2010-05-12,26983,3.2435684374585723,1.219000779930497
2010-05-12,27175,3.7316994512968646,1.179704652537535
2010-05-12,28909,3.262892710284975,1.2663678816027661
2010-05-12,29159,3.871201010907891,1.1218811239407758
2011-10-12,367,1.1786549963416462,1.3985269295555252
2011-10-12,387,3.5152698379220033,1.2865356394995018
2011-10-12,389,3.1354942159291497,1.3134898868696128
2011-10-12,613,3.2138632830446565,1.1965078246383676
2011-10-12,623,3.2676659890376327,1.2190584417439767
2011-10-12,2277,4.208417018481948,1.2732214051931265
2011-10-12,2279,2.386466576974748,1.289327637590533
2011-10-12,2281,3.3586377672433594,1.3586103221500825
2011-10-12,2495,2.8622008809294686,1.2731256630142527
2011-10-12,2505,2.1972245773362196,1.1908875647772805
2011-10-12,2513,3.844814255734696,1.237893607153211
2011-10-12,2541,2.1972245773362196,1.1908875647772805
2011-10-12,4245,1.9459101490553132,1.1908875647772805
2011-10-12,4259,0.4855078157817008,1.3985269295555252
2011-10-12,4489,3.193558016883911,1.2931664138976986
2011-10-12,4503,3.421816668864891,1.2030581003975358
2011-10-12,4521,2.70805020110221,1.1908875647772803
2011-10-12,6179,3.4420193761824107,1.3042162500842838
2011-10-12,6187,2.277267285009756,1.398526929555525
2011-10-12,6379,3.8969093676180977,1.2642701107113044
2011-10-12,6431,0,1.1908875647772805
2011-10-12,8041,2.691243082785829,1.3328578260476678
2011-10-12,8263,3.1986731175506815,1.2503109852480814
2011-10-12,9825,2.9378382951350885,1.248781543196183
2011-10-12,10019,1.0986122886681098,1.1908875647772807
2011-10-12,11757,2.3513752571634776,1.324418957401803
2011-10-12,11761,3.3542804618744038,1.1694627254179586
2011-10-12,11967,0.6931471805599453,1.1908875647772805
2011-10-12,11993,3.7612001156935624,1.1908875647772805
2011-10-12,12011,2.0794415416798357,1.1908875647772805
2011-10-12,13609,2.6390573296152584,1.385043579218238
2011-10-12,13827,3.044522437723423,1.1908875647772805
2011-10-12,13837,2.9894626605403958,1.245947341960308
2011-10-12,13853,2.583997552432231,1.245947341960308
2011-10-12,13859,3.11905548958599,1.2073262911204403
2011-10-12,15531,0.6931471805599453,1.1908875647772805
2011-10-12,15541,1.9459101490553132,1.1908875647772805
2011-10-12,15547,2.59338729278207,1.3700889942349916
2011-10-12,15755,1.0986122886681098,1.1908875647772807
2011-10-12,15763,3.6007310673372315,1.2790359515539855
2011-10-12,15765,2.772588722239781,1.1908875647772805
2011-10-12,17599,2.0794415416798357,1.1908875647772805
2011-10-12,17615,2.0794415416798357,1.1908875647772805
2011-10-12,17627,3.332204510175204,1.292670259087223
2011-10-12,19265,2.315007612992603,1.360786601572678
2011-10-12,19521,3.7316994512968646,1.2433777473986771
2011-10-12,19523,2.1972245773362196,1.1908875647772805
2011-10-12,19533,3.096708190893993,1.2722332042312328
2011-10-12,21213,2.3513752571634776,1.3244189574018033
2011-10-12,21221,1.9459101490553132,1.1908875647772803
2011-10-12,21227,4.137164559405029,1.330389124388307
2011-10-12,21237,3.1463051320333655,1.3404192987482444
2011-10-12,21479,2.409194828052304,1.3466420941865131
2011-10-12,21485,1.9459101490553132,1.1908875647772805
2011-10-12,23055,0.965080896043587,1.3244189574018033
2011-10-12,23061,2.883403088580071,1.3985269295555252
2011-10-12,23067,1.7047480922384253,1.4320496215941687
2011-10-12,23075,3.4850788656428575,1.3693703452640695
2011-10-12,23327,2.302585092994046,1.1908875647772805
2011-10-12,23345,3.2724165917962305,1.285766802967524
2011-10-12,23349,1.9459101490553132,1.1908875647772805
2011-10-12,24991,3.590439381300684,1.289327637590533
2011-10-12,25001,1.890850371872286,1.245947341960308
2011-10-12,25021,2.094945728215801,1.3985269295555252
2011-10-12,25027,3.457892725338701,1.2593553640547412
2011-10-12,25229,4.045241849214369,1.223183159468631
2011-10-12,25233,2.1546649629174235,1.2334471791960764
2011-10-12,25253,1.6094379124341003,1.1908875647772805
2011-10-12,25261,3.1623054733798064,1.2066359217454197
2011-10-12,26973,3.193558016883911,1.2931664138976986
2011-10-12,26981,1.9810014688665833,1.2893276375905331
2011-10-12,26983,1.7272209480904839,1.2554260859148516
2011-10-12,27175,2.8693183486983322,1.2119409739751128
2011-10-12,28909,2.630088659632498,1.2688491062469924
2011-10-12,29159,3.2676659890376327,1.1819024648558856
2011-04-13,367,2.4203681286504293,0.7953025652688234
2011-04-13,387,4.141148628419903,0.7954812523658568
2011-04-13,389,3.899444223221286,0.7960236007475859
2011-04-13,613,3.764102875351524,1.1038161165431366
2011-04-13,623,3.367295829986474,1.1596965749375934
2011-04-13,2277,5.281933887297512,0.79982829779125
2011-04-13,2279,3.934273614362966,0.724152937925557
2011-04-13,2281,4.764308407326388,0.7799310974251973
2011-04-13,2495,3.068052935133617,1.1286977829198734
2011-04-13,2505,2.4849066497880004,1.0612565021243408
2011-04-13,2513,4.1067670822206574,1.1441441619301085
2011-04-13,2523,2.0794415416798357,1.0612565021243408
2011-04-13,2541,1.6094379124341003,1.0612565021243408
2011-04-13,4245,4.392904752821065,0.7725667003935428
2011-04-13,4259,3.22386336637924,0.7601081383614902
2011-04-13,4489,3.5409593240373143,1.1038161165431366
2011-04-13,4503,3.865979066926739,1.1655693487497234
2011-04-13,4521,2.8622008809294686,1.143494600361313
2011-04-13,6179,4.199079882486009,0.8585026087174139
2011-04-13,6187,3.5589131276539097,0.8181009651964275
2011-04-13,6379,4.066887715989061,1.1052426503085906
2011-04-13,6431,1.890850371872286,1.1163162793073682
2011-04-13,8041,3.4965075614664802,0.8026807948983968
2011-04-13,8263,3.6375861597263857,1.1372424091022628
2011-04-13,9825,4.71961432037896,0.7807046737298582
2011-04-13,10019,1.3862943611198906,1.0612565021243408
2011-04-13,11757,4.241326752570746,0.7508729793698242
2011-04-13,11761,4.557816489604621,0.7454386659730395
2011-04-13,11967,2.4849066497880004,1.0612565021243408
2011-04-13,11993,4.02535169073515,1.0612565021243408
2011-04-13,12011,2.6390573296152584,1.0612565021243408
2011-04-13,13609,3.7346889901452305,0.8452659467017971
2011-04-13,13827,2.3978952727983707,1.0612565021243408
2011-04-13,13837,3.3758795736778655,1.0865743101086307
2011-04-13,13853,3.295836866004329,1.166617017782167
2011-04-13,13859,3.0853444322436783,1.1114062858098124
2011-04-13,15531,2.976804263668472,0.7070626486219199
2011-04-13,15541,3.7898553714539385,0.7694802781903533
2011-04-13,15547,4.34866373100476,0.7646484811201201
2011-04-13,15755,2.0794415416798357,1.0612565021243408
2011-04-13,15763,3.5373295559867355,1.1348448587818298
2011-04-13,15765,2.833213344056216,1.0612565021243408
2011-04-13,17599,2.1972245773362196,1.0612565021243408
2011-04-13,17615,3.091042453358316,1.1890898736342257
2011-04-13,17627,3.8501476017100584,1.1231319058424283
2011-04-13,19265,3.7074558396868715,0.7418789147430918
2011-04-13,19521,3.899444223221286,1.1130559974844823
2011-04-13,19523,2.1972245773362196,1.0612565021243408
2011-04-13,19533,3.0204248861443626,1.1318740693382943
2011-04-13,21213,4.100575111972737,0.7772142687900899
2011-04-13,21221,3.4420193761824107,0.8014633240434043
2011-04-13,21227,4.996367322298551,0.7758523139108786
2011-04-13,21237,4.096425728425925,0.7660961802061128
2011-04-13,21479,0.6931471805599453,1.0612565021243408
2011-04-13,21485,2.302585092994046,1.0612565021243408
2011-04-13,23055,1.3862943611198906,0.688134638736401
2011-04-13,23061,3.5553480614894135,0.6881346387364011
2011-04-13,23067,3.3758795736778655,0.8087626265250158
2011-04-13,23075,4.221344252983408,0.8362382382200144
2011-04-13,23327,2.8903717578961645,1.0612565021243408
2011-04-13,23345,3.9318256327243257,1.1724821372345653
2011-04-13,23349,1.7272209480904839,1.1257950232619118
2011-04-13,24991,4.394449154672439,0.7934951543942274
2011-04-13,25001,3.062222014822824,0.8039664542615228
2011-04-13,25021,3.939151672816399,0.7569555081637949
2011-04-13,25027,4.8432023497960515,0.79461836918239
2011-04-13,25229,4.468777561082536,1.1033384475586543
2011-04-13,25233,2.0794415416798357,1.0612565021243408
2011-04-13,25253,1.6094379124341003,1.0612565021243408
2011-04-13,25261,3.522677279199865,1.0939272844138894
2011-04-13,26973,3.6276687230690396,0.8329380117276991
2011-04-13,26981,3.1623054733798064,0.8761739560008989
2011-04-13,26983,3.0265039322207445,0.7295667714335149
2011-04-13,27175,3.7316994512968646,1.1137466847457373
2011-04-13,28909,4.246707931475263,0.7454918004653075
2011-04-13,29159,3.740641388672526,1.1048047473700762
2010-01-13,367,1.0986122886681098,1.0612565021243408
2010-01-13,387,3.746558565700614,1.1858989473316173
2010-01-13,389,3.548179572010801,1.2019563842274759
2010-01-13,613,3.8738017926079484,1.0994777149445385
2010-01-13,623,2.5745188084776873,1.1947878947488635
2010-01-13,2277,3.9318256327243257,1.2237754316221157
2010-01-13,2279,3.3366588605245844,1.125795023261912
2010-01-13,2281,3.172831886366794,1.2206291259327506
2010-01-13,2495,3.397022010251675,1.0982216963578124
2010-01-13,2505,2.1972245773362196,1.0612565021243408
2010-01-13,2513,4.3208159036289855,1.1830918549856722
2010-01-13,2523,2.5356789751614235,1.090526884424454
2010-01-13,2541,2.70805020110221,1.0612565021243408
2010-01-13,4245,2.780370862681836,1.1712573973386695
2010-01-13,4259,2.031432322493475,1.1092657213107013
2010-01-13,4489,3.8580946634025906,1.1151848441498964
2010-01-13,4503,3.6506582412937387,1.0994777149445385
2010-01-13,4521,2.1832383353614797,1.180603259756907
2010-01-13,6179,3.7612001156935624,1.2513001050122057
2010-01-13,6187,2.4203681286504293,1.3489385745761218
2010-01-13,6379,4.1588830833596715,1.107066038155635
2010-01-13,6431,1.6094379124341003,1.0612565021243408
2010-01-13,8041,2.924504764265623,1.081190717025158
2010-01-13,8263,3.4850788656428575,1.0726851979479635
2010-01-13,9825,3.8367605209275992,1.1163162793073682
2010-01-13,10019,0.6931471805599453,1.0612565021243408
2010-01-13,11757,2.840539384148289,1.1651560971424921
2010-01-13,11761,3.666761648860317,1.244642454974082
2010-01-13,11967,1.791759469228055,1.0612565021243408
2010-01-13,11993,4.359908829420263,1.1439989291943946
2010-01-13,12011,2.5552874465497997,1.1450263851897997
2010-01-13,13609,3.096708190893993,1.2603851772346766
2010-01-13,13827,2.1972245773362196,1.0612565021243408
2010-01-13,13837,2.6026896854443837,1.166617017782167
2010-01-13,13853,3.3629761688419575,1.0994777149445385
2010-01-13,13859,3.367295829986474,1.0612565021243408
2010-01-13,15531,1.6094379124341003,1.0612565021243408
2010-01-13,15541,3.1135153092103742,1.1257950232619118
2010-01-13,15547,3.107944264160919,1.1721880628316224
2010-01-13,15755,1.3862943611198906,1.0612565021243408
2010-01-13,15763,3.34109345759245,1.1858989473316173
2010-01-13,15765,2.505525936990736,1.1206799225951416
2010-01-13,17599,2.302585092994046,1.0612565021243408
2010-01-13,17615,3.3187211598379167,1.17652254677157
2010-01-13,17627,4.085976312551584,1.1341632729324285
2010-01-13,19265,2.224623551524334,1.1392180435940527
2010-01-13,19521,3.7954891891721947,1.0944087094412414
2010-01-13,19523,1.0986122886681098,1.0612565021243408
2010-01-13,19533,3.3629761688419575,1.0994777149445385
2010-01-13,21213,2.6390573296152584,1.2554125165652983
2010-01-13,21221,1.927891643552635,1.2128064002515417
2010-01-13,21227,4.110873864173311,1.1550752573419956
2010-01-13,21237,3.4094961844768505,1.0857475221326365
2010-01-13,21479,2.4849066497880004,1.0612565021243408
2010-01-13,21485,1.6582280766035324,1.1947878947488635
2010-01-13,23055,0,1.0612565021243408
2010-01-13,23061,3.4657359027997265,1.233106759051
2010-01-13,23067,2.6479462770325046,1.1858989473316173
2010-01-13,23075,3.5553480614894135,1.143494600361313
2010-01-13,23327,2.7880929087757464,1.1063769374048105
2010-01-13,23345,4.197201947661808,1.1681196476667022
2010-01-13,23349,1.6094379124341003,1.0612565021243408
2010-01-13,24991,4.09016919081162,1.1905950164888275
2010-01-13,25001,1.890850371872286,1.1163162793073682
2010-01-13,25021,1.791759469228055,1.0612565021243408
2010-01-13,25027,3.657130755799356,1.1176978130292925
2010-01-13,25229,4.117002586114685,1.103136999369328
2010-01-13,25233,2.716349003916905,1.1781208422636515
2010-01-13,25253,1.9459101490553132,1.0612565021243408
2010-01-13,25261,3.624340932976365,1.100477215277622
2010-01-13,26973,3.1675825304806504,1.1517705096651727
2010-01-13,26981,1.791759469228055,1.0612565021243408
2010-01-13,26983,2.224623551524334,1.1392180435940527
2010-01-13,27175,3.8815637979434374,1.1499846177330253
2010-01-13,28909,3.1245651453969594,1.1555671815955821
2010-01-13,29159,3.8149612925850147,1.1174962204472167
2011-07-13,367,1.791759469228055,1.095273387402595
2011-07-13,387,3.4339872044851463,1.1876467075336101
2011-07-13,389,2.810907586541918,1.1175791449168933
2011-07-13,613,2.3632097148104805,1.197836367793571
2011-07-13,623,2.772588722239781,1.233106759051
2011-07-13,2277,3.899444223221286,1.20316234941378
2011-07-13,2279,2.6741486494265287,1.1937134602158477
2011-07-13,2281,3.666761648860317,1.2786593402523365
2011-07-13,2495,2.8763855159214247,1.2978478959848327
2011-07-13,2505,2.264363880173848,1.2054262929539192
2011-07-13,2513,3.7813446817860297,1.2522907365392868
2011-07-13,2523,1.9459101490553132,1.1179479535462782
2011-07-13,2541,2.0794415416798357,1.1580597473115297
2011-07-13,4245,2.315007612992603,1.2651724241979927
2011-07-13,4259,1.6582280766035324,1.2288047800271178
2011-07-13,4489,3.3843902633457743,1.2208799176426506
2011-07-13,4503,3.248434627109745,1.2415491490692288
2011-07-13,4521,1.7272209480904839,1.2554260859148516
2011-07-13,6179,4.02535169073515,1.2894294018435526
2011-07-13,6187,2.211017899468555,1.2821507607324105
2011-07-13,6379,3.5553480614894135,1.2314767923049286
2011-07-13,6431,1.890850371872286,1.1739414376131996
2011-07-13,8041,2.840539384148289,1.1991729824207464
2011-07-13,8263,3.1675825304806504,1.1668282502515681
2011-07-13,9825,3.8010914447208646,1.2062049481098767
2011-07-13,10019,0,1.1908875647772805
2011-07-13,11757,2.8693183486983322,1.1163267966004273
2011-07-13,11761,3.518980417318539,1.1598119085401661
2011-07-13,11967,1.2878542883066382,1.2893276375905331
2011-07-13,11993,2.833213344056216,1.1581752167526702
2011-07-13,12011,2.0794415416798357,1.177500483994821
2011-07-13,13609,2.45315795147342,1.3501656370313853
2011-07-13,13827,2.5649493574615367,1.1643520111513148
2011-07-13,13837,2.9378382951350885,1.2426839633280646
2011-07-13,13853,1.634130525024472,1.4673122029516334
2011-07-13,13859,2.505525936990736,1.201684473807924
2011-07-13,15531,1.2878542883066382,1.1937134602158477
2011-07-13,15541,2.840539384148289,1.1991729824207464
2011-07-13,15547,2.8258332367585934,1.1598119085401661
2011-07-13,15755,1.6094379124341003,1.0885619528146082
2011-07-13,15763,2.9444389791664403,1.3325048790542886
2011-07-13,15765,2.0149030205422647,1.3732091215712352
2011-07-13,17599,2.3978952727983707,1.1713556938600345
2011-07-13,17615,1.890850371872286,1.210142412339198
2011-07-13,17627,3.0853444322436783,1.2119409739751128
2011-07-13,19265,2.474435349920705,1.185787394943427
2011-07-13,19521,3.6210020317108507,1.2232637918053777
2011-07-13,19523,1.0986122886681098,1.1631508098056809
2011-07-13,19533,2.4423470353692043,1.305979877388152
2011-07-13,21213,2.1832383353614797,1.2146201450351612
2011-07-13,21221,2.211017899468555,1.2821507607324105
2011-07-13,21227,4.22683374526818,1.2378874946014369
2011-07-13,21237,3.0265039322207445,1.246823285529796
2011-07-13,21479,1.5841201044498106,1.291701872431623
2011-07-13,21485,2.1972245773362196,1.1052568313867783
2011-07-13,23061,2.840539384148289,1.1991729824207464
2011-07-13,23067,2.6026896854443837,1.2006339030604214
2011-07-13,23075,3.5409593240373143,1.2178757094949273
2011-07-13,23327,2.4849066497880004,1.1608043089245574
2011-07-13,23345,3.091042453358316,1.285091855610728
2011-07-13,23349,1.7272209480904839,1.2554260859148516
2011-07-13,24991,4.040855877271114,1.2133005934911525
2011-07-13,25001,2.1102132003465894,1.182284764392225
2011-07-13,25021,1.634130525024472,1.4070530114334365
2011-07-13,25027,3.6109179126442243,1.173234928872307
2011-07-13,25229,3.901972669574645,1.2438925737817152
2011-07-13,25233,2.264363880173848,1.217183854141966
2011-07-13,25253,1.6094379124341003,1.0885619528146082
2011-07-13,25261,2.7488721956224653,1.1786303806540672
2011-07-13,26973,3.367295829986474,1.1937134602158477
2011-07-13,26981,1.791759469228055,1.095273387402595
2011-07-13,26983,1.5841201044498106,1.3029127521808397
2011-07-13,27175,3.332204510175204,1.264731870885784
2011-07-13,28909,3.2724165917962305,1.1901526255928385
2011-07-13,29159,3.0853444322436783,1.2116688281032468
2009-05-13,389,3.481240089335692,1.1909343254328735
2009-05-13,613,3.7316994512968646,0.9647728930980128
2009-05-13,623,2.8903717578961645,1.0664333903038745
2009-05-13,2277,4.088074949208505,1.1628362949422613
2009-05-13,2279,3.1986731175506815,1.1206799225951416
2009-05-13,2281,3.7256934272366524,1.2273833729983146
2009-05-13,2495,3.3886185994552953,0.9248614926834764
2009-05-13,2505,2.9109910450989003,1.0458141031011388
2009-05-13,2513,4.4744918623459755,1.0021390395984775
2009-05-13,2523,2.7880929087757464,0.9574031457570857
2009-05-13,2541,2.1972245773362196,0.9122827104766164
2009-05-13,4245,2.810907586541918,1.246081189136414
2009-05-13,4259,2.2512917986064953,1.2078599763162161
2009-05-13,4489,3.9889840465642745,1.0176432261344426
2009-05-13,4503,3.634291263829533,1.0156610649304512
2009-05-13,4521,2.5552874465497997,0.9960525935420751
2009-05-13,6179,3.9679306373664422,1.2364605911494313
2009-05-13,6187,2.431417964837014,1.2688958669025854
2009-05-13,6379,4.151039905898646,1.0239226816192857
2009-05-13,6431,2.431417964837014,1.1199220752548609
2009-05-13,8041,3.0325462466767075,1.1642044713767832
2009-05-13,8263,3.7756303805225913,0.9867999316640836
2009-05-13,9825,3.9293716437627593,1.1923278689080012
2009-05-13,10019,0.6931471805599453,0.9122827104766164
2009-05-13,11757,2.840539384148289,1.1651560971424921
2009-05-13,11761,3.7813446817860297,1.2688958669025854
2009-05-13,11967,2.8903717578961645,0.9122827104766164
2009-05-13,11993,4.2626798770413155,1.0316294681091824
2009-05-13,12011,2.8258332367585934,0.9768212316141874
2009-05-13,13609,3.1023420086122493,1.2170110315335736
2009-05-13,13827,3.044522437723423,0.9122827104766161
2009-05-13,13837,3.3141860046725258,0.9653925357905647
2009-05-13,13853,3.258096538021482,1.0214820024416083
2009-05-13,13859,3.4965075614664802,0.9122827104766164
2009-05-13,15531,2.8903717578961645,1.215407181951599
2009-05-13,15541,2.3749057545736716,1.2513001050122057
2009-05-13,15547,3.3758795736778655,1.1818844899129555
2009-05-13,15755,0,0.9122827104766164
2009-05-13,15763,3.56953269648137,0.9536679266394705
2009-05-13,15765,3.4011973816621555,1.007592890280941
2009-05-13,17599,1.9459101490553132,0.9122827104766161
2009-05-13,17615,3.0853444322436783,0.9624324941620878
2009-05-13,17627,3.784189633918261,0.9782406782684137
2009-05-13,19265,3.0143086591269266,1.182442058926564
2009-05-13,19521,4.034240638152395,0.9889159364975322
2009-05-13,19523,2.583997552432231,0.9673424876596436
2009-05-13,19533,3.073850052817943,0.929475111016989
